true_label,pred_prob,pred_label
0,0.10963151511997286,0
1,0.6386064637795037,1
1,0.7899914010283736,1
1,0.9156901177650812,1
1,0.8484686526106067,1
1,0.5777371609673471,1
0,0.0010699138588320459,0
0,0.9367513117401374,1
0,0.051646619655281605,0
0,0.012686999075120916,0
1,0.6210873740892205,1
0,0.07531110989521192,0
1,0.5915336206089741,1
0,0.018026146781951333,0
0,0.012244848558045404,0
1,0.8687256787719977,1
0,0.12459146981455273,0
0,0.004923276741830044,0
0,0.015310864077985797,0
0,0.5383236145028798,1
1,0.984615189148019,1
0,0.00636356635289663,0
1,0.9832934276250325,1
0,0.2829855688223021,0
0,0.0023849584473442723,0
1,0.9174708192230429,1
0,2.5591683986200577e-05,0
1,0.7484637271380715,1
0,0.5022735686338382,1
1,0.7383601428322665,1
1,0.9887070171081138,1
0,0.921499899923878,1
0,0.00797495901618014,0
0,0.0006158608313763854,0
0,0.09092779374547331,0
0,0.008326541595651086,0
0,0.032394947286963835,0
0,0.9049982761880772,1
0,0.8624167128235182,1
0,0.0038678537697847417,0
0,2.0361712139436647e-06,0
0,0.010093269276664272,0
1,0.898845605025288,1
0,0.015699204796150674,0
1,0.9797438982120384,1
0,0.47104387686120597,0
1,0.7865915437833672,1
0,0.0009569586017774412,0
0,0.07456806191901261,0
0,0.05553479970169452,0
0,0.0011199254581322204,0
1,0.9427827462788838,1
1,0.8486625338237427,1
0,0.004681013231429284,0
0,7.4022466945063735e-06,0
0,0.6463435179950449,1
0,0.6227503548056552,1
1,0.9913481195180978,1
1,0.8470483650161973,1
1,0.921914724431866,1
0,0.597782808012035,1
0,0.0034542543667945074,0
0,0.838870919493938,1
0,0.0029407365038475655,0
1,0.8913416871672412,1
0,0.001042822917756045,0
0,0.00028493938345189193,0
1,0.9883598184275975,1
0,0.32473827175431985,0
0,0.0016641515675922137,0
0,0.1020975140482471,0
0,0.00022854872179434084,0
0,0.9858577291280337,1
1,0.9670093742389612,1
0,0.09031265263215314,0
0,0.001998932498748467,0
0,0.004265533359004963,0
0,0.0027832058131097314,0
0,0.0031932677126437115,0
1,0.8913419534470307,1
1,0.7965210801084828,1
0,0.01855089159374692,0
0,0.011695338929151578,0
0,0.013354531198535581,0
0,0.9053538603262404,1
0,0.009329207625715449,0
0,0.00907606848833154,0
0,0.9230399668864656,1
0,0.007998392664739609,0
0,0.4498113211262769,0
0,3.824021030481967e-05,0
1,0.8760026222109518,1
0,0.003731475592393206,0
0,0.009165797382360343,0
1,0.14632671215762955,0
0,0.06713929741111459,0
1,0.834241556832264,1
0,0.5656803652025396,1
0,0.0006650395120701495,0
1,0.9840591496860995,1
0,0.10679290503388583,0
0,0.0009851237951269216,0
0,0.10110238772431643,0
0,0.159203697830493,0
1,0.8295332453252375,1
0,0.16792453418501943,0
0,0.9596140649183572,1
0,0.4367788722093255,0
1,0.9867407121718869,1
1,0.9830659188238149,1
0,0.4425679031780431,0
0,0.008244338064916236,0
0,0.630116490517985,1
0,0.0456663942712474,0
0,0.009100235324950532,0
0,0.7528757055945952,1
0,0.0015908877892162675,0
0,0.0009059394265682032,0
1,0.9820238860372297,1
1,0.8525177012723182,1
0,0.001345710845406242,0
0,0.00020798759764999883,0
0,0.001107854447560056,0
0,0.0019602656634387767,0
0,0.8455337615850702,1
0,0.5167183473367299,1
0,1.040721755778092e-05,0
0,0.08747276965730223,0
1,0.989336401277655,1
0,0.023399842663236095,0
0,0.6389027727146945,1
0,0.7556684145916153,1
0,0.018826877344682833,0
0,0.001151728574584569,0
0,0.8028365414222027,1
1,0.6600348414783154,1
1,0.6795382454269965,1
0,2.2381837329773902e-05,0
0,0.5709387655071713,1
0,0.3645066748319601,0
1,0.9940004893001452,1
1,0.9905691994459755,1
0,2.796358666492732e-06,0
0,0.20561683284653706,0
0,0.00026943082232082523,0
0,0.033502718188459686,0
0,0.6976793167861699,1
0,0.24253001186372747,0
0,0.02994069256801618,0
0,0.0011444603677495022,0
0,0.06348980677532859,0
0,0.008554634177286162,0
1,0.6052578286410601,1
1,0.9530168104287068,1
0,0.09902958698667816,0
0,0.002448536874487654,0
1,0.7483804975133663,1
0,0.5044281428610256,1
1,0.9680777532261624,1
0,5.3590853012330604e-05,0
1,0.9522741304020607,1
0,0.04240588660869578,0
1,0.9802854651080436,1
1,0.6343307120243569,1
0,0.0025115477816405594,0
0,0.051299280537692456,0
0,0.0003372742007830284,0
0,0.08158750479932678,0
1,0.7563428036338742,1
0,0.7348801670200495,1
0,0.18641660858997547,0
1,0.5758412412097355,1
0,0.0032243890786564067,0
0,0.0021694852166252495,0
0,0.6138945061153067,1
1,0.8103813519769747,1
0,0.0006656203045028548,0
0,0.0008388718541238046,0
0,0.01013270215557001,0
0,0.0008671261183888327,0
0,0.001005965324203165,0
1,0.6696255138573328,1
0,0.00209195424941866,0
0,0.1838264211152476,0
1,0.9718760192436798,1
1,0.7306092953863499,1
1,0.8992495959000696,1
0,0.7152784079089213,1
0,0.008984403106894969,0
1,0.8771482200385593,1
0,0.01778424810424615,0
0,0.00029899542664702926,0
1,0.9331504326947601,1
0,0.893181745115407,1
1,0.8388808870119518,1
1,0.8388010983135884,1
0,0.00037091477419222305,0
0,0.9184808534187398,1
1,0.9095463876309537,1
0,0.003960420735716598,0
1,0.912195850364954,1
1,0.8425058610550219,1
0,0.9489842060027335,1
0,0.00034412611878770205,0
0,0.087683046592131,0
1,0.610594582750888,1
0,0.02877192761529637,0
0,0.009796504069318307,0
1,0.9814178291253896,1
0,0.01096514160161081,0
0,0.6559611421769793,1
0,0.13390212080502484,0
0,1.6204253547525907e-05,0
0,0.0005322489339898491,0
1,0.9481614813697848,1
0,0.4445823623100043,0
0,0.5737265545950023,1
1,0.9610994724988344,1
0,0.0005989113956615365,0
0,0.4714845115424804,0
0,0.08331172395284046,0
0,0.05902439768037972,0
0,0.007606915930538324,0
0,0.009781637854314558,0
0,0.0003884077459087546,0
0,0.0777383457447747,0
0,0.019184023737509073,0
0,0.050192172120674686,0
0,0.8656374806927817,1
0,0.28137043562813574,0
1,0.8739635648275869,1
0,0.022236260148898932,0
0,0.0075191990281899875,0
0,0.021177668669435785,0
1,0.9805091888960245,1
0,0.054100591103249177,0
0,0.04643082792775891,0
0,0.015986861009577306,0
0,0.031700672665990214,0
0,0.00022249434531202493,0
1,0.9927005036268568,1
0,1.4580338507979588e-05,0
1,0.9639999160784436,1
0,0.00124629449676227,0
1,0.9695680027799938,1
1,0.9971822428795185,1
0,0.0014399471725472074,0
0,0.005541293453062611,0
0,0.7710579177347424,1
1,0.8042208907379947,1
0,0.0012881381771770886,0
0,0.275239679308183,0
1,0.9786862207086056,1
1,0.971875924939996,1
0,0.17941682852510368,0
0,0.0031697360969043247,0
1,0.7625649835012541,1
1,0.8681005600342528,1
1,0.9982527906323901,1
0,0.03972609839160051,0
1,0.8379071090785823,1
1,0.6387053705900311,1
0,7.134809140924553e-06,0
0,0.003937470459892992,0
0,0.00040197750336428675,0
0,0.0006351196327792119,0
1,0.9503462599609881,1
0,0.0005103256095085184,0
0,0.005333351372887068,0
0,0.1724505384698939,0
0,0.1629139781104796,0
0,0.9611656060491949,1
0,0.3400688703936413,0
0,0.0003386838624521978,0
0,0.1451484938664916,0
0,5.0440664934049244e-08,0
0,0.001999508818739508,0
0,0.04879972148276604,0
1,0.7878944901354583,1
0,0.007845761253305184,0
0,0.00047397152821140014,0
0,0.07347985217376411,0
0,9.564573189773736e-05,0
0,0.10186766484629359,0
1,0.5673498653226112,1
0,0.0012020916538641596,0
0,0.534372679900048,1
0,0.6958272187568435,1
0,0.4418785348490878,0
0,0.07601260523275444,0
0,0.3016686722770762,0
0,0.0003644020926629404,0
0,0.0005408294186248831,0
1,0.5549211581504071,1
1,0.962373551663937,1
0,0.04612980325486409,0
1,0.9911196566718733,1
0,0.9615289245184264,1
0,0.07547959671303738,0
1,0.6842295470028716,1
1,0.9015632887077852,1
0,0.0008845805764999325,0
0,0.0021229062968513113,0
1,0.9530762849133397,1
0,0.029886588019101268,0
0,0.24574629799802,0
0,2.5755495738673802e-05,0
1,0.9933136102994856,1
0,0.020148592165323245,0
0,0.10207381279266074,0
0,0.0012053605516012408,0
0,0.015846647235064026,0
0,5.906699512985085e-05,0
0,0.5742134332508365,1
0,0.9733907369285125,1
1,0.9920305874543199,1
0,0.12385840553079411,0
0,0.40991690825645144,0
0,0.9088488153668477,1
0,0.0535264781407924,0
0,0.268781171144403,0
0,0.28727090976658376,0
1,0.9879480340795203,1
1,0.9619386027340479,1
0,0.8070291238496211,1
0,0.6923186052895869,1
0,0.01616790780338989,0
0,0.027495161882104626,0
0,0.014018589992249116,0
0,0.023256432584527902,0
1,0.9718903268900166,1
0,0.017458984222606524,0
0,0.2721247224084363,0
1,0.8642822899283166,1
0,0.3402259600503611,0
0,0.07147933956083719,0
1,0.8846473940866615,1
0,4.581782573366141e-05,0
0,0.6233607788425541,1
1,0.7516959223565539,1
0,0.011638306614475747,0
0,7.460906582903565e-07,0
0,0.38485002417963227,0
0,0.6298875637449652,1
1,0.579634125398191,1
0,0.5719712524791195,1
0,0.042380860898198584,0
0,1.1826748641990985e-05,0
0,0.3094617008471923,0
0,0.012935123392417697,0
0,0.857895312315735,1
0,0.08285159556389812,0
0,0.23708945772486348,0
0,0.0010659242809644327,0
0,0.8169834318112956,1
1,0.976640743488394,1
1,0.9341925869623044,1
0,1.4880176169714087e-05,0
0,0.17346491318187435,0
0,0.00037735702631940703,0
0,0.5692860825996164,1
1,0.9922474958544784,1
0,0.19206954817007807,0
0,9.695903255619663e-07,0
0,0.015329030468483376,0
0,0.20479573873926543,0
0,0.0003554553823381259,0
0,0.022619739845774207,0
1,0.6415384844277333,1
1,0.31665781661110115,0
1,0.6331895659360213,1
0,1.7965461345896156e-05,0
0,0.022112265796029085,0
0,0.004007428816018264,0
0,0.9358545426900879,1
0,0.5421124871757517,1
0,0.6649512149420083,1
0,0.00017595819203642733,0
0,0.012676140257200218,0
0,0.002023779102836935,0
1,0.595888218710282,1
1,0.6317018925885934,1
1,0.9464835935976882,1
0,0.028418328163172763,0
0,0.6047793699358636,1
0,0.011956012579723552,0
1,0.9280679076643872,1
0,0.6322833611569987,1
1,0.533746943537613,1
0,0.0003090714510685089,0
0,0.0002641053595409629,0
0,0.9788373641634349,1
0,0.00015915002574194107,0
0,0.00211331249162225,0
1,0.942524646282486,1
0,0.21942118865822088,0
0,0.004680348133412215,0
1,0.9262781899142883,1
0,0.4428877521469124,0
0,0.05846311804713629,0
0,0.7320169447561786,1
0,0.9655131734237097,1
0,0.17549927408732827,0
1,0.8848254439017116,1
0,0.0012923641836378444,0
1,0.9858504283038936,1
0,0.2261657862643019,0
0,0.5009876691536883,1
0,0.034251545585813344,0
0,0.04319529476541185,0
0,0.006636356515811058,0
0,0.09583980547253093,0
0,0.0012619828480868833,0
0,0.0027314392903009764,0
1,0.7177129218268656,1
1,0.8619542488139645,1
0,0.008105656787435042,0
0,0.09572168671499104,0
0,0.9968594876956653,1
1,0.9749125462639419,1
0,0.01728566312246626,0
1,0.9270152224113811,1
0,0.05383174236537073,0
1,0.9857649850398091,1
0,0.21776965554933378,0
0,1.164833429704725e-05,0
0,0.007614666683824446,0
0,0.2766470883198891,0
1,0.5807397910575419,1
0,3.375377202711884e-06,0
1,0.9742270389315038,1
0,0.0003681933681132903,0
1,0.7946583299359464,1
1,0.9727331280506776,1
0,0.024039173349074256,0
0,0.20896622778908977,0
1,0.9781413373969188,1
0,0.03320311607851075,0
1,0.9640381454884911,1
0,2.437896916666374e-05,0
0,0.8563453799892288,1
0,0.1814185464720865,0
0,0.0006183078046573693,0
0,0.03481628878584897,0
0,0.3249536550737334,0
0,0.006265879346930615,0
1,0.9948411910873027,1
1,0.988307800596541,1
1,0.9599641669931281,1
0,0.0033213189806466014,0
0,1.4898694502326412e-05,0
1,0.9795396260220858,1
1,0.9198414742893406,1
0,0.0008775738532231805,0
1,0.938887826063326,1
0,0.05944331997880805,0
1,0.7378133084328788,1
0,0.0007718046167631444,0
0,0.19261464320042823,0
0,0.00502544855357421,0
0,0.9839358160386781,1
0,0.00037629493767207784,0
0,0.04422050938942554,0
0,0.0017248396136907076,0
0,0.0004192519207161079,0
0,1.561556786840627e-05,0
0,9.81105828191619e-05,0
0,0.5447899833676073,1
0,0.06800320631543937,0
1,0.9632287799355483,1
0,0.05562507498881064,0
1,0.8046240312330324,1
1,0.6657921503702334,1
0,0.0010753090483689718,0
0,0.000510760731417433,0
0,0.003237043137778892,0
0,0.022264812532452685,0
1,0.916220313284279,1
0,0.6013661820024357,1
0,0.010218501068037837,0
1,0.9247895367798282,1
0,0.29838778763465523,0
0,0.00022293656337204364,0
0,0.24778533590721005,0
0,0.6481466914041513,1
1,0.4943724159873997,0
0,0.005368168146776295,0
0,0.018021927458734904,0
0,0.6025114809755084,1
1,0.99022034978025,1
0,0.09161377883543655,0
0,0.7395696544929293,1
1,0.9297278082320242,1
0,0.009853440691164757,0
0,0.03176356535372591,0
0,0.00048293074096792126,0
1,0.9877512630571073,1
0,2.007564493855078e-07,0
0,0.002251410050668531,0
0,1.8243469388407897e-05,0
1,0.20832357018108927,0
0,4.703309342243004e-08,0
1,0.7545510074926637,1
0,3.754066466480951e-05,0
0,3.015497978790816e-07,0
0,0.06450272881911846,0
0,0.009713741937096846,0
0,0.5662568388044487,1
1,0.6346862125284234,1
1,0.7098083483458628,1
0,0.00306476115224679,0
0,0.00022384553177664943,0
0,0.0003456415675099688,0
0,0.07730828534149982,0
1,0.9419251120638447,1
0,0.8110475603022751,1
0,0.002762217171398126,0
1,0.9722873260823004,1
0,0.9686002844393067,1
0,0.022127237866781075,0
1,0.9290657822445646,1
1,0.9552739079853817,1
0,0.3641094258477284,0
0,0.22218189675072358,0
0,0.20843887043547873,0
0,0.8104998156010567,1
1,0.9780078071663887,1
0,0.03733783471148552,0
0,0.001487520894861129,0
0,0.27457361662589264,0
0,0.921860751447467,1
0,0.38399257332741626,0
0,1.9611279616481268e-07,0
0,0.11684275726400271,0
0,0.006399729954039242,0
0,0.014768590619552232,0
0,0.02920283076078435,0
0,0.05775795512710255,0
0,0.0016784965130216978,0
0,0.9661262429161889,1
1,0.52095400806519,1
0,0.764498171023374,1
1,0.9396287225451706,1
1,0.9417046976818644,1
0,0.014557899340260264,0
0,0.6344021136237916,1
0,0.11914104050101575,0
0,0.9317649431547681,1
0,0.4818500830309228,0
1,0.9676537160048586,1
0,0.027523726749421374,0
0,0.51697917735603,1
0,0.0020517398162319045,0
1,0.3235833285154772,0
0,0.4192586152897745,0
0,0.8325939830218538,1
0,0.03903300340140985,0
0,0.35123483257983196,0
0,0.8721801110555559,1
0,0.01586200460816788,0
0,0.2665483709172686,0
1,0.7225046618992177,1
0,0.023775800505927164,0
0,0.8170348091829712,1
0,0.007061802815536265,0
0,0.35166326898466344,0
1,0.9153420150294997,1
1,0.6541964310852366,1
0,0.9148755533565981,1
0,0.002723844228394546,0
0,0.12740237727682205,0
0,0.02662839267587876,0
1,0.8903062162626769,1
0,0.0014441370008358234,0
1,0.6406563638622268,1
0,0.4124251426225193,0
1,0.8717579742643485,1
1,0.926492389938093,1
1,0.9594961446204728,1
1,0.5951969175207064,1
0,0.5332499585339561,1
0,0.13603557197422822,0
0,0.007680404631712976,0
0,0.014879061203940294,0
0,0.010885637651527794,0
0,0.03505023847262071,0
1,0.9359722580626938,1
0,0.00021189155864501438,0
0,0.015225159612231243,0
0,0.003733690795352052,0
0,0.026732262457383905,0
1,0.9932036082703651,1
0,0.07335538447200052,0
0,0.9313526242402829,1
0,0.5649497795763198,1
0,0.7499868110792605,1
1,0.7711398683109197,1
0,0.04343498728718728,0
0,0.032542792286791807,0
0,4.9746195149653305e-06,0
1,0.9916839094520525,1
0,0.005478534394299436,0
0,0.005564008892362496,0
1,0.9670214701167551,1
1,0.8395076820082285,1
0,0.004015321415769473,0
0,0.02403918567510512,0
0,0.004838974221716209,0
0,0.005439509015302831,0
1,0.6752770143074811,1
0,0.009066895025698563,0
0,0.8068982106078408,1
1,0.5215119453118332,1
0,0.04315542987713338,0
0,0.19096795137555433,0
0,0.15902492674120108,0
1,0.8322871285238393,1
0,0.011216841937702487,0
0,0.9274694207460966,1
0,0.05141654179232816,0
0,0.000445160083986391,0
0,0.0027079246180058297,0
1,0.7662516798489707,1
1,0.9372632009881887,1
0,0.022547691467436674,0
0,0.061861306276084646,0
0,0.0017207163742612784,0
0,0.7058124021422914,1
0,3.741639218895731e-05,0
1,0.9689490985154684,1
1,0.9864862668208046,1
1,0.9971741447479433,1
0,0.0986894244788196,0
0,0.0004994285427452175,0
1,0.8022670258782428,1
1,0.771237158062644,1
1,0.395789945259084,0
1,0.011158756936143465,0
1,0.9423893322783933,1
1,0.918514424046955,1
0,0.39889683101823276,0
0,0.012341697852747616,0
0,0.35382776948822475,0
0,0.0007166352148880445,0
0,0.08699345715009979,0
0,0.00020474563945425926,0
0,0.0009287980425243637,0
0,0.3676555300595951,0
0,0.03709132896209061,0
1,0.9765967758848341,1
1,0.9515335164506471,1
1,0.9951698133080248,1
0,3.143411040712011e-05,0
0,0.09789963419948954,0
0,0.09039913600749641,0
1,0.9897598849082182,1
0,0.016610987370297217,0
0,0.08171723401728524,0
1,0.9076636887509776,1
0,2.9856503944457667e-05,0
0,3.198717715020375e-06,0
0,0.010879612593890682,0
1,0.9672831636250809,1
0,0.4728620303806969,0
0,0.013440907103872838,0
0,0.05652226694351809,0
0,0.009992962390586018,0
1,0.8693289119926852,1
1,0.8212333772514782,1
1,0.8608931847745137,1
0,0.02518544377498885,0
0,9.824753069983218e-05,0
1,0.7157325549322514,1
0,1.5067227166473017e-05,0
0,0.8621626088161845,1
0,0.012340112458716879,0
1,0.9656383978688842,1
0,0.013083608895986854,0
0,0.00032170072071404976,0
0,0.13500095455811748,0
0,0.9795168229284403,1
1,0.7939056628033665,1
0,0.12460988540183367,0
0,0.5463429205385624,1
1,0.05713649213970342,0
0,0.00725491372405186,0
0,0.6233000209091853,1
0,0.17950847120619845,0
0,0.6390112384533393,1
0,0.0001633099436309525,0
1,0.7821038506123211,1
1,0.7464523841440746,1
0,0.14063344957300344,0
1,0.7692466480441769,1
1,0.9436490042291807,1
0,0.24670736704282764,0
0,0.0007679888279557,0
0,0.06461430844955371,0
0,0.05569079510166029,0
0,0.9397714029392419,1
0,0.014197050376382914,0
0,0.0034169681564323903,0
0,0.45630908207983184,0
0,0.00019556892260618174,0
0,0.9371732293369333,1
0,0.040968085787509274,0
0,0.08906903981114189,0
0,0.01802480776205613,0
0,1.9854968012139152e-06,0
1,0.9748967494984656,1
0,0.2545773633133762,0
1,0.9745779723979411,1
1,0.1024235302711137,0
0,0.9853127122995964,1
0,0.0806795634932887,0
0,0.18974078531397764,0
1,0.7502185452270873,1
1,0.9141855120941024,1
0,0.3942364520931872,0
0,0.0703415332020565,0
0,0.7745290924919477,1
1,0.8207369844569278,1
0,0.0054640873563438505,0
0,0.00441920310881618,0
0,0.1680857405941033,0
0,0.021652843264583384,0
0,1.1106120030379606e-05,0
1,0.7973450260990024,1
0,0.006524271893090834,0
1,0.9254025301137281,1
0,0.0015286912608290688,0
0,1.1423452754805922e-06,0
0,0.0011012423507295167,0
1,0.756983794389069,1
1,0.9799450271263526,1
0,0.0007117794857649038,0
0,0.009304196175762487,0
0,0.015318091027698672,0
0,0.11789224307593943,0
0,0.9388148570696658,1
0,0.010235654002261835,0
0,0.21672455121701348,0
0,0.00313809165884491,0
0,5.334525647173923e-09,0
0,0.08861641047322685,0
1,0.8340006414048428,1
1,0.7700120184783115,1
0,0.6808075861704539,1
0,0.06294013998784026,0
1,0.722953311409754,1
0,0.6757910533948133,1
0,0.07291084762353003,0
0,0.2784590966567968,0
0,0.7343835176475094,1
0,0.9763014081974254,1
0,0.38405955305718537,0
0,0.4069614195521523,0
1,0.9757492210466834,1
0,0.5538331414995216,1
0,6.2195163548941815e-06,0
0,0.21357488250715645,0
0,0.0006164314903594674,0
0,0.006849473723544239,0
0,9.466616264026027e-06,0
1,0.8703131794255315,1
0,0.0017626800909488164,0
0,0.011869560686493025,0
0,0.0002604369169430812,0
0,0.28618872822177827,0
0,0.14571313377698902,0
1,0.9835731743725803,1
0,0.43755650043419386,0
0,6.204190829524911e-05,0
0,0.00030583290640236893,0
0,0.22996329086265266,0
0,0.007890024440050231,0
0,0.8868366837236923,1
0,1.9890682728044143e-06,0
0,0.22024518576027421,0
0,0.016096151091816814,0
1,0.9984258540319914,1
0,0.04592589320611803,0
1,0.9062689965542193,1
0,0.06446759617282792,0
1,0.9893316238715789,1
0,0.07617844302024705,0
0,0.02749830501955399,0
0,0.004095714022029683,0
0,0.014927696409658119,0
0,0.07185670803595674,0
0,0.7346783787142406,1
0,0.05597510260751973,0
0,0.27462784806904494,0
0,0.0031737315705716264,0
0,0.00038906477931035616,0
0,0.05981640832422235,0
1,0.33974318748151827,0
1,0.992734144852274,1
0,0.15720272485291378,0
0,0.8872138786358359,1
1,0.49657821564143106,0
1,0.9751395839682779,1
0,0.0032883548584284657,0
1,0.9896693832243474,1
0,0.3112268823299466,0
0,0.010802106566556651,0
1,0.7693964455375478,1
0,0.006477031049098209,0
0,0.018793579627888905,0
0,7.165954335427495e-06,0
0,0.04112704603858855,0
0,0.004625218105768689,0
0,0.11903328406077776,0
0,0.1295255691079279,0
0,0.005673557907302956,0
0,2.2816510273312963e-05,0
0,0.13587138115632022,0
0,0.007177396335387646,0
1,0.8826272602739382,1
0,0.015014640159460272,0
1,0.6384883013845443,1
1,0.9736624751538592,1
0,0.0038291052422983443,0
0,0.35487941788942884,0
0,0.01418158410339304,0
0,0.0009626481792211515,0
0,0.16237068165725035,0
0,0.000527149587775066,0
1,0.8559525303848352,1
0,0.6540009916199726,1
0,0.04708022589624227,0
1,0.9398383442071405,1
0,0.024383790671460702,0
0,0.007409994463006209,0
1,0.9485355088904746,1
0,0.0006913132480944661,0
0,0.8411001984751759,1
0,0.33549878393610166,0
1,0.47592432316555844,0
1,0.04567094920415764,0
0,0.00017931492054437472,0
1,0.8963982808292167,1
0,0.0006315488912189799,0
1,0.9254940748569692,1
0,0.5073137173129433,1
0,0.0017688761377685758,0
1,0.8185639856515395,1
0,0.0002446934627472581,0
1,0.99294347135592,1
1,0.9310476111417488,1
1,0.40962309958431714,0
1,0.8753204809819541,1
0,0.3918821936554468,0
0,0.010795180531652761,0
0,0.9215494964509605,1
0,0.006719979444635612,0
0,0.006797205005267214,0
1,0.9829040957548129,1
1,0.8735135948123783,1
1,0.7614416604425355,1
0,0.0029858410378325005,0
1,0.17133622242165722,0
1,0.6264679069019524,1
0,0.0001586717169130019,0
0,0.12150171909732661,0
1,0.7602724829420362,1
0,0.041349011789323944,0
1,0.9871893084281969,1
0,0.005488215933743065,0
0,0.018962049683728933,0
0,1.1072284253128529e-05,0
0,1.2008356460301513e-05,0
0,0.42689942349431015,0
1,0.7822700753912218,1
0,0.9736718181759897,1
1,0.9466482090866569,1
0,0.00022153737941140646,0
0,0.8709895170497356,1
0,0.01107016112983097,0
0,0.003545245607579288,0
0,0.015386682157487671,0
1,0.996646897758585,1
1,0.686341107199896,1
0,0.8394265137033061,1
0,0.00625430850370486,0
0,0.007436335179106633,0
1,0.9865201069061583,1
1,0.9571308377961307,1
0,0.0009084840929046047,0
0,0.00021161683787788632,0
0,0.020608489728264418,0
0,0.0019774735085303723,0
0,4.628937985407502e-08,0
1,0.9915669466365058,1
0,7.039362041641509e-05,0
0,0.00609200991625905,0
0,0.0031744046956100145,0
0,0.43687211801037423,0
0,0.0018952375655450176,0
0,0.01805814550067377,0
0,0.9175676080498182,1
1,0.9905984380904722,1
0,0.004041189044240178,0
1,0.2352220464622219,0
0,0.0017836012978722532,0
1,0.7741536683082473,1
0,0.007955760516241497,0
0,0.0014371607297240657,0
1,0.8937185102593826,1
0,0.7898182633314557,1
0,0.018528107261986563,0
1,0.9472496591960158,1
0,0.0056012919249317315,0
0,0.049020258884059975,0
0,0.0037324297835057314,0
1,0.7241721470275206,1
1,0.9954817276230437,1
0,0.9016815706919834,1
0,0.07421646893775055,0
0,0.45602012914158696,0
1,0.9926114487610241,1
0,0.566874388872205,1
1,0.9529884771311607,1
1,0.49470238708104425,0
0,0.7933979430030811,1
0,0.0010056519092710942,0
0,0.05279832557828349,0
0,0.651323991433007,1
0,0.024504600786223858,0
1,0.3377003638119717,0
0,0.3390092403069174,0
0,0.08500484891185303,0
1,0.9037435566677113,1
0,0.02498377895605111,0
0,0.8531415178267685,1
1,0.9451498681172054,1
0,0.9299900385189643,1
0,0.016934653095112138,0
0,0.00019283259730157594,0
0,0.0030077502824011216,0
0,0.00016341374336690005,0
1,0.8532658118528073,1
0,0.8708905344452281,1
0,0.015485282435158601,0
0,0.0008885707051019954,0
0,0.895890784221863,1
0,0.9714702283173491,1
0,0.7560799722430236,1
0,0.5763400897528038,1
1,0.7918164231760878,1
1,0.9946022012945915,1
0,0.9555055732527884,1
0,0.9458865798618359,1
0,0.5582695261661803,1
0,0.07690280894769651,0
0,0.7522228777069866,1
0,0.04176757821746575,0
1,0.7964211338927137,1
1,0.9599366773854549,1
1,0.5516374031157824,1
0,0.09813263151748229,0
0,0.021455341442769834,0
0,0.0039102893000247,0
1,0.9944200676796441,1
1,0.9872048410330114,1
0,0.00011716021794182322,0
0,0.005398273067739177,0
0,0.01737730846890788,0
0,0.00037316253919060033,0
0,0.0008801026018966721,0
0,0.021563830077239277,0
0,0.06298096096693326,0
1,0.9878815254787959,1
0,0.0004249199687676884,0
0,0.0015646198827947487,0
1,0.9668997198085226,1
1,0.7567235117799587,1
0,0.01482007583451029,0
0,0.011550078487494404,0
1,0.788792787328065,1
0,6.726383183973499e-05,0
0,0.04118104013936293,0
0,0.0031953989867428505,0
1,0.9877016500634982,1
0,0.0006437483664848345,0
0,0.5908992877601595,1
0,0.00021148628223874685,0
1,0.9812489883437131,1
0,4.767900460348668e-06,0
1,0.9765670802215148,1
0,0.7277235741104459,1
0,8.806073923021196e-06,0
0,0.04454726873221063,0
0,0.006632553359576722,0
0,0.17854217536755815,0
0,0.19216094489860977,0
0,0.11686332363429622,0
0,0.0012928142176125196,0
0,0.6982702718135435,1
1,0.5512645221614101,1
1,0.9447588033826428,1
0,0.000465392454702986,0
0,0.008574358825514081,0
1,0.9275167555029079,1
0,0.7196990707638561,1
0,0.6259798641135658,1
0,0.016124098716414948,0
0,0.002716171336673216,0
0,0.560930417489595,1
0,0.010322727073744783,0
1,0.8461492969321488,1
0,0.0047299034230002856,0
0,0.006031415316343392,0
0,0.001036628461926324,0
0,7.863308080459323e-06,0
1,0.7833947812967994,1
0,0.001241823678268102,0
1,0.9824513771426814,1
0,0.7693139998364351,1
0,0.003669132684660516,0
1,0.9248587174852507,1
0,2.427622555818968e-07,0
0,0.12222399267857363,0
0,3.608039723347737e-07,0
0,0.009837850375112906,0
1,0.9769438833268157,1
1,0.978673837098803,1
0,1.4165622094672887e-05,0
0,0.16788854452369903,0
0,0.03490338788842676,0
1,0.9278213618820508,1
0,0.12300544513021566,0
0,0.932255501681092,1
0,0.024626489011056307,0
0,0.03941884773384076,0
0,0.9420929020680164,1
0,0.0032384443719453457,0
0,0.0048097218638685066,0
0,0.04070586365085213,0
0,0.7447296804574902,1
0,0.036591198399373234,0
0,0.00048742083860781505,0
0,0.26675167019490165,0
0,0.5525614184668034,1
1,0.9195330072317369,1
1,0.9848783345629781,1
0,0.0963039672017413,0
0,0.0005211716498574037,0
0,0.001989169328362067,0
0,0.0128751054778662,0
0,0.004154362414042018,0
0,0.060162663014381196,0
1,0.7877994567050243,1
0,0.06030949637879672,0
1,0.9452547519648826,1
1,0.9906730456865587,1
0,4.499484847848942e-06,0
